path,category
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\0,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\01_add_timestamps.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\01_video_to_frames.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\02_segment_classical.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\02_segment_SAM_zero_shot.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\03_kinetics_analysis.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\03_track_spherulites.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\04_track_cells.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\04_track_cells_filtered.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\04_track_spherulites.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\260508aa-0b0b-4d3d-834c-cbda94cea174.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\A3P_Paper (23).pdf,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_from_json_nucleation.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_merged_circularity_distortion_hist.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_merged_FAPITEMPO_merged.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_merged_FAPI_merged.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_merged_polar_avg_cartesian.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_merged_polar_avg_rose.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_out_A_polar_hist.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_out_FAPITEMPO_anisotropy_per_grain.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_out_FAPITEMPO_polar_profile.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_out_FAPI_anisotropy_per_grain.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_out_FAPI_polar_profile.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_out_polar_avg_cartesian.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\anisotropy_out_polar_avg_rose.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\annular_entropy_violin.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\apply_idmap_to_jsons.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\apply_nucleation_fits.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\assumed_windows.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\augment_objects_for_SI.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\avrami_burst_and_local.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\avrami_fit.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\build_checkpoint_manifest.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\build_fapi_kinetics_from_retrack.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\build_per_frame_tracks_from_pngs.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\build_recover_tempo_tau_fits.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\build_tracks_from_idmap_jsons.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\build_tracks_from_sequence.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\build_v_eff_merge_and_plots.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\burst_metrics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\clean_coco_jsons.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\coco_compare_anyloader.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\coco_compare_FAPI_vs_TEMPO.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\coco_compare_FAPI_vs_TEMPO_backcalc.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\coco_compare_two_sets.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\coco_nucleation_growth.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\coco_nucleation_growth_anisotropy.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_fapi_vs_fapi_tempo.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_fapi_vs_fapi_tempo_final_panels.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_fapi_vs_fapi_tempo_win60_calibrated.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_FAPI_vs_TEMPO_full.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_FAPI_vs_TEMPO_win60.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_kinetics_px.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_kinetics_um_from_png_sequences.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_combined.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_FAPI_vs_TEMPO.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_generalKinetics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_Kfit.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_Kfit_fixedn.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_Knfit.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_KXinf_fixedn.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_K_AvramiCoords_fixedn.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_penalties.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_SI_from_json_spatialImpingement.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compare_X_and_dn_dt_SI.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_A_polar_from_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_A_polar_from_json_rle.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_A_tex_one_shot.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_bridge_curve_metrics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_descriptor_table_values.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_G_I_SI.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_local_crowding_descriptor.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_local_crowding_from_json_and_merge_veff.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_phase2_local_distance_fields.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\compute_si_correlations_veff.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\convert_radial_nn_px_to_um.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\create_harmonization_checkpoint_tree.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crowding_json_based_crowding_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crowding_json_based_v3_crowding_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crowding_json_based_v3_veff_vs_impingement_index.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crowding_json_based_v3_veff_vs_nn_distance.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crowding_json_based_veff_vs_impingement_index.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crowding_json_based_veff_vs_nn_distance.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crystal_metrics 1.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crystal_metrics_fapi_tempo.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\crystal_segmentation.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\decoupled_dn_dt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\decoupled_dn_dt_proxy.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\decoupled_growth_proxy.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\decoupled_growth_rate.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\decouple_nucleation_growth.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\descriptor_radar_from_crystal_metrics_5D.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\descriptor_radar_from_crystal_metrics_5D.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\descriptor_radar_from_crystal_metrics_only.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\estimate_dy.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\export_SI_metrics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\export_SI_metrics_py37.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\export_SI_metrics_rank.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\export_SI_metrics_with_K.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\extract_video_times.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI-TEMPO_FAPI_Xt_1ms.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI-TEMPO_frame_times.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI-TEMPO_segmented_image.jpg,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_0 1.json,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_0 2.json,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_0 3.json,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_0.json,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_FAPI_Xt_1ms.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\fapi_fits_and_plots.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_frame_times.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_grain_measurements.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\fapi_ranktime_fits.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_segmnented.jpg,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\fapi_symmetric_bbox_filter_and_kinetics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_TEMPO_grain_measurements.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_TEMPO_X_t_JMAK.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\fapi_tempo_X_t_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\FAPI_X_t_JMAK.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\fapi_X_t_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Figure_1.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Figure_2.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Figure_3.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Figure_4.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Figure_5.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Figure_6.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\format_radial_panels_like_fig6i.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\frame_00460_t920.00ms_spherulite_idmap.json,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\full_entropy_onepanel.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\handseg_final_to_idmap.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\idmap_kinetics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\inspect_coco_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\inspect_one_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_defect_from_listjson.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_defect_profiles.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_defect_profiles_from_folders.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_descriptors_from_listjson.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_from_images.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_from_images_clean.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_from_images_minimal.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_master.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_polar_kinetic_from_listjson.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_profiles_from_listjson.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_profiles_multi_mask.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_radial_anisotropy_profiles.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_radial_defect_fraction.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_radial_entropy_profiles.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_radial_intensity_profiles.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_radial_kinetic_heterogeneity.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_radial_polar_anisotropy.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\intragrain_radial_radial_polar_kinetic_profiles.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\jmak_overlays.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\kinetics_from_video_tracks.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\main_morphology_transported_kinetics.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\main_video_bridge_panel.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\main_video_bridge_panel_clean.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\main_video_bridge_panel_final.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\main_video_bridge_panel_with_avrami.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\main_video_bridge_panel_with_avrami_fonts.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_compare_pngs.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_descriptor_radar.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_filtered_tau_and_overlay.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_main_video_bridge_panel.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_main_video_bridge_panel_clean.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_main_video_bridge_panel_final.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_main_video_bridge_panel_with_avrami.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_main_video_bridge_panel_with_avrami_fonts.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_method_docx.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\make_video_with_scalebar_and_time.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\merge_anisotropy_and_metrics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_dndt_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_dndt_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_dXdt_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_dXdt_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_FAPI_dndt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_FAPI_dXdt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_FAPI_TEMPO_dndt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_FAPI_TEMPO_dXdt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_FAPI_TEMPO_X.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_FAPI_X.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_X_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_burst_metrics_X_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_dndt_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_dndt_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_dXdt_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_dXdt_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_metrics_dndt_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_metrics_dndt_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_metrics_dXdt_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_metrics_dXdt_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_metrics_X_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_metrics_X_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_X_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\metrics_X_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\morpho_kinetics_correlations_v2.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\morpho_kinetics_from_cm.py,keep
