path,category
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\compare_summary_metrics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\compare_warnings.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\active_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\aligned_dn_dt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\aligned_Nt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\dn_dt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\events_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\event_hist_rate_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\event_hist_rate_overlay_10ms.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\growth_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\Nt_curve_FAPI-TEMPO.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\Nt_curve_FAPI.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\Nt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\rate_curve_FAPI-TEMPO.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\rate_curve_FAPI.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tau_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tau_qc_summary_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tempo_tau_recovery_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tempo_tau_recovery_warnings.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_active_grains_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_dn_dt_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_event_hist_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_event_hist_rate_10ms_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_event_hist_rate_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_growth_rate_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_Nt_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_Nt_normalized_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_tau_hist_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_tau_qc_summary_panel_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\decisions_log.md,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\freeze_hash_manifest.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\freeze_manifest.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\FREEZE_README.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\freeze_warnings.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\README_scope.md,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\active_tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\events.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\frame_kinetics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\growth_rate_vs_time.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\metadata.yaml,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\Nt_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\rate_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\tau_fits.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\active_tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\events.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\frame_kinetics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\growth_rate_vs_time.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\metadata.yaml,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\Nt_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\rate_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\tau_fits.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\tau_fits_recovered_extended.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\tau_fits_recovered_qc_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\tau_fits_recovery_report.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\compare_run_manifest.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\compare_summary_metrics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\compare_warnings.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\active_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\aligned_dn_dt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\aligned_Nt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\dn_dt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\events_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\event_hist_rate_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\event_hist_rate_overlay_10ms.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\growth_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\Nt_curve_FAPI-TEMPO.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\Nt_curve_FAPI.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\Nt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\rate_curve_FAPI-TEMPO.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\rate_curve_FAPI.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\tau_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\tau_qc_summary_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\tempo_tau_recovery_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\csv\tempo_tau_recovery_warnings.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_active_grains_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_dn_dt_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_event_hist_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_event_hist_rate_10ms_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_event_hist_rate_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_growth_rate_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_Nt_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_Nt_normalized_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_tau_hist_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\compare_outputs\png\compare_tau_qc_summary_panel_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\harmonization_warnings.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI\active_table_harmonized.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI\growth_table_harmonized.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI\qc_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI\tau_table_harmonized.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI_TEMPO\active_table_harmonized.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI_TEMPO\growth_table_harmonized.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI_TEMPO\qc_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\harmonized_tables\FAPI_TEMPO\tau_table_harmonized.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\manifests\hash_manifest.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\manifests\schema_report.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\manifests\source_manifest_curated.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\manifests\source_manifest_raw.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\manifests\tempo_tau_recovery_meta.json,keep
